数据ID,价格
test_8759,70.2051
test_8760,71.169174
test_8761,61.940132
test_8762,58.059338
test_8763,62.693985
test_8764,65.00241
test_8765,93.76023
test_8766,61.515434
test_8767,81.88747
test_8768,59.085594
test_8769,74.17285
test_8770,66.05739
test_8771,62.02801
test_8772,76.5317
test_8773,61.812347
test_8774,59.913612
test_8775,68.79997
test_8776,67.698235
test_8777,59.624752
test_8778,66.03634
test_8779,61.466385
test_8780,61.577568
test_8781,86.7524
test_8782,83.67779
test_8783,71.59542
test_8784,91.7902
test_8785,63.416
test_8786,57.371223
test_8787,61.893646
test_8788,80.953476
test_8789,61.630375
test_8790,62.357635
test_8791,58.767944
test_8792,68.644196
test_8793,68.82433
test_8794,72.27078
test_8795,83.431656
test_8796,61.82463
test_8797,74.71041
test_8798,63.66192
test_8799,74.20975
test_8800,64.26978
test_8801,80.26151
test_8802,92.159294
test_8803,66.02421
test_8804,60.897636
test_8805,68.5443
test_8806,63.002544
test_8807,70.160706
test_8808,61.94739
test_8809,73.25396
test_8810,79.6374
test_8811,68.79369
test_8812,78.93535
test_8813,63.633587
test_8814,60.296215
test_8815,77.11555
test_8816,59.092464
test_8817,72.267845
test_8818,57.493454
test_8819,68.11033
test_8820,73.727005
test_8821,71.624374
test_8822,57.748386
test_8823,66.28656
test_8824,70.18543
test_8825,62.661633
test_8826,59.874214
test_8827,66.54728
test_8828,59.773285
test_8829,74.29306
test_8830,62.891575
test_8831,67.34534
test_8832,76.89384
test_8833,67.83339
test_8834,60.31504
test_8835,64.28273
test_8836,71.114265
test_8837,70.537315
test_8838,60.19607
test_8839,76.704384
test_8840,73.69208
test_8841,65.348724
test_8842,78.50278
test_8843,74.438995
test_8844,58.955482
test_8845,73.18969
test_8846,79.76492
test_8847,61.770203
test_8848,64.64492
test_8849,70.01182
test_8850,86.61758
test_8851,74.59507
test_8852,62.043205
test_8853,70.79839
test_8854,81.91032
test_8855,70.215485
test_8856,61.957485
test_8857,93.64046
test_8858,60.073265
test_8859,70.83915
test_8860,78.75877
test_8861,71.84463
test_8862,73.22437
test_8863,61.469463
test_8864,63.514847
test_8865,56.51818
test_8866,75.55229
test_8867,62.53433
test_8868,60.273933
test_8869,63.603134
test_8870,78.368706
test_8871,71.81987
test_8872,69.755684
test_8873,62.314148
test_8874,71.49703
test_8875,55.9635
test_8876,72.13877
test_8877,75.123924
test_8878,62.70515
test_8879,66.45016
test_8880,82.57204
test_8881,51.62525
test_8882,75.0312
test_8883,61.09171
test_8884,69.74051
test_8885,67.49921
test_8886,61.683582
test_8887,74.20979
test_8888,70.65025
test_8889,75.19547
test_8890,77.82073
test_8891,67.674164
test_8892,86.67097
test_8893,64.17807
test_8894,59.920994
test_8895,62.397976
test_8896,68.34245
test_8897,59.93923
test_8898,60.346943
test_8899,62.653206
test_8900,71.42326
test_8901,49.98291
test_8902,63.08018
test_8903,58.206814
test_8904,84.439064
test_8905,78.33344
test_8906,62.800026
test_8907,58.961098
test_8908,53.881966
test_8909,83.8013
test_8910,77.7325
test_8911,73.2675
test_8912,60.86067
test_8913,59.868576
test_8914,76.920334
test_8915,75.98469
test_8916,72.3911
test_8917,59.147835
test_8918,72.827324
test_8919,70.23508
test_8920,60.417942
test_8921,70.28977
test_8922,65.63872
test_8923,91.43439
test_8924,71.612114
test_8925,77.4905
test_8926,60.47577
test_8927,70.12076
test_8928,78.27989
test_8929,60.7411
test_8930,65.983406
test_8931,74.10477
test_8932,64.52966
test_8933,57.391544
test_8934,72.211624
test_8935,71.62643
test_8936,68.56953
test_8937,61.05358
test_8938,68.94807
test_8939,71.412834
test_8940,79.454124
test_8941,79.83324
test_8942,71.80321
test_8943,68.62328
test_8944,55.36925
test_8945,69.35323
test_8946,50.96323
test_8947,62.397514
test_8948,63.2331
test_8949,61.515682
test_8950,59.355774
test_8951,75.262825
test_8952,77.55945
test_8953,72.57856
test_8954,63.166656
test_8955,70.34811
test_8956,74.00766
test_8957,59.365395
test_8958,60.14201
test_8959,74.5402
test_8960,61.24037
test_8961,61.128494
test_8962,73.9047
test_8963,73.72895
test_8964,65.928116
test_8965,90.78153
test_8966,72.07185
test_8967,72.86381
test_8968,61.791603
test_8969,63.059944
test_8970,72.08142
test_8971,77.11744
test_8972,71.37107
test_8973,63.363243
test_8974,68.07935
test_8975,71.584404
test_8976,62.883854
test_8977,57.807915
test_8978,61.629654
test_8979,73.64027
test_8980,60.936348
test_8981,63.97675
test_8982,84.08913
test_8983,70.526344
test_8984,61.28172
test_8985,60.37062
test_8986,78.47057
test_8987,73.016045
test_8988,60.29649
test_8989,84.1597
test_8990,73.45647
test_8991,59.360374
test_8992,60.911057
test_8993,71.3447
test_8994,64.7497
test_8995,71.26415
test_8996,79.5751
test_8997,74.41385
test_8998,62.305183
test_8999,61.891174
test_9000,59.26663
test_9001,62.62976
test_9002,75.9181
test_9003,75.79278
test_9004,77.30428
test_9005,72.12986
test_9006,78.9392
test_9007,77.49419
test_9008,82.05564
test_9009,60.23053
test_9010,70.893654
test_9011,72.71455
test_9012,57.75067
test_9013,64.899445
test_9014,66.70446
test_9015,77.5099
test_9016,61.96003
test_9017,67.58926
test_9018,58.88815
test_9019,75.94828
test_9020,75.41265
test_9021,67.834366
test_9022,70.738594
test_9023,60.27251
test_9024,66.687515
test_9025,69.20736
test_9026,63.133686
test_9027,70.24888
test_9028,61.685936
test_9029,52.103844
test_9030,58.02539
test_9031,61.399776
test_9032,60.75892
test_9033,77.44867
test_9034,54.70262
test_9035,77.71497
test_9036,77.06755
test_9037,71.45909
test_9038,60.518867
test_9039,73.088524
test_9040,64.564705
test_9041,72.02711
test_9042,55.113697
test_9043,68.05323
test_9044,57.32809
test_9045,71.80429
test_9046,56.811687
test_9047,78.79327
test_9048,65.536545
test_9049,73.62472
test_9050,60.3487
test_9051,61.16539
test_9052,74.27982
test_9053,80.719604
test_9054,60.600773
test_9055,63.894432
test_9056,74.073044
test_9057,73.40058
test_9058,68.015686
test_9059,60.617554
test_9060,73.05645
test_9061,67.38692
test_9062,70.2403
test_9063,69.67926
test_9064,60.845318
test_9065,80.516716
test_9066,70.044304
test_9067,80.29467
test_9068,88.36365
test_9069,71.53155
test_9070,73.301094
test_9071,69.712105
test_9072,93.228615
test_9073,61.29626
test_9074,58.59374
test_9075,71.5009
test_9076,60.768112
test_9077,63.73464
test_9078,68.68591
test_9079,46.4573
test_9080,66.39608
test_9081,73.48901
test_9082,71.83078
test_9083,67.46232
test_9084,69.710335
test_9085,60.24086
test_9086,69.219185
test_9087,71.76396
test_9088,78.22932
test_9089,72.63206
test_9090,66.18853
test_9091,68.10499
test_9092,71.4769
test_9093,72.578835
test_9094,64.18738
test_9095,76.27529
test_9096,61.1839
test_9097,65.302055
test_9098,59.32913
test_9099,74.09908
test_9100,60.09793
test_9101,52.212414
test_9102,70.68991
test_9103,57.112785
test_9104,52.447205
test_9105,71.415634
test_9106,61.109238
test_9107,66.99131
test_9108,60.862503
test_9109,58.82116
test_9110,62.611824
test_9111,80.573135
test_9112,57.588875
test_9113,71.202324
test_9114,84.84138
test_9115,71.27233
test_9116,79.780556
test_9117,75.40498
test_9118,69.1153
test_9119,71.81428
test_9120,74.43728
test_9121,59.22884
test_9122,79.08027
test_9123,66.86562
test_9124,76.141594
test_9125,59.769753
test_9126,66.90023
test_9127,71.5313
test_9128,82.77902
test_9129,71.75294
test_9130,74.195564
test_9131,74.510155
test_9132,82.087395
test_9133,59.84382
test_9134,60.688988
test_9135,68.640785
test_9136,70.04125
test_9137,72.853004
test_9138,75.70106
test_9139,58.40117
test_9140,61.311916
test_9141,57.117096
test_9142,60.21996
test_9143,75.772705
test_9144,67.68851
test_9145,59.836464
test_9146,80.52975
test_9147,75.6009
test_9148,71.987885
test_9149,73.11042
test_9150,75.32697
test_9151,73.93812
test_9152,62.25819
test_9153,62.669334
test_9154,78.959274
test_9155,67.15948
test_9156,79.5176
test_9157,70.93515
test_9158,67.312706
test_9159,67.964485
test_9160,64.07029
test_9161,61.72519
test_9162,60.6422
test_9163,63.193394
test_9164,68.696724
test_9165,62.167503
test_9166,62.82558
test_9167,66.585335
test_9168,59.95485
test_9169,61.45294
test_9170,68.508194
test_9171,91.27351
test_9172,60.60317
test_9173,60.49745
test_9174,60.82171
test_9175,62.961327
test_9176,58.02052
test_9177,58.111588
test_9178,73.033264
test_9179,69.82479
test_9180,69.7436
test_9181,70.829834
test_9182,61.790382
test_9183,56.013374
test_9184,63.0443
test_9185,72.72231
test_9186,59.695457
test_9187,68.7082
test_9188,70.3446
test_9189,74.784355
test_9190,59.29132
test_9191,62.755745
test_9192,79.71976
test_9193,58.819546
test_9194,63.9197
test_9195,71.560875
test_9196,62.261642
test_9197,62.321373
test_9198,70.951675
test_9199,75.40351
test_9200,66.43378
test_9201,83.989525
test_9202,71.488525
test_9203,59.50341
test_9204,57.997948
test_9205,78.21616
test_9206,63.768356
test_9207,58.85656
test_9208,68.97274
test_9209,72.08494
test_9210,61.09616
test_9211,59.89929
test_9212,70.52165
test_9213,73.299164
test_9214,95.09948
test_9215,61.293915
test_9216,74.04994
test_9217,71.36646
test_9218,81.99923
test_9219,72.275665
test_9220,66.50785
test_9221,58.38522
test_9222,66.45812
test_9223,72.57728
test_9224,70.91372
test_9225,81.08457
test_9226,77.19465
test_9227,69.051155
test_9228,76.59825
test_9229,76.04024
test_9230,64.569786
test_9231,77.187
test_9232,70.64123
test_9233,57.764233
test_9234,60.004936
test_9235,74.837425
test_9236,64.68842
test_9237,69.79104
test_9238,88.001884
test_9239,58.682266
test_9240,64.01115
test_9241,72.76641
test_9242,66.38985
test_9243,76.31083
test_9244,85.064415
test_9245,70.82983
test_9246,64.18379
test_9247,65.8647
test_9248,76.90952
test_9249,60.091568
test_9250,60.35639
test_9251,50.889755
test_9252,84.39342
test_9253,66.53895
test_9254,58.174397
test_9255,63.949516
test_9256,72.21525
test_9257,62.842175
test_9258,69.56863
test_9259,58.41869
test_9260,67.17559
test_9261,63.73096
test_9262,62.070667
test_9263,59.875706
test_9264,70.44846
test_9265,60.169403
test_9266,84.20484
test_9267,65.12102
test_9268,67.41796
test_9269,68.04258
test_9270,71.168594
test_9271,63.68473
test_9272,72.75726
test_9273,75.84526
test_9274,68.16732
test_9275,64.45246
test_9276,68.08146
test_9277,67.46609
test_9278,60.772484
test_9279,71.26095
test_9280,70.056244
test_9281,61.53534
test_9282,67.5918
test_9283,70.56966
test_9284,51.1445
test_9285,74.38546
test_9286,70.11831
test_9287,71.41237
test_9288,70.556305
test_9289,72.06483
test_9290,60.29226
test_9291,68.122734
test_9292,65.25003
test_9293,60.16538
test_9294,61.98342
test_9295,62.27472
test_9296,62.090336
test_9297,69.489685
test_9298,69.539856
test_9299,78.25143
test_9300,72.30799
test_9301,65.41894
test_9302,61.072945
test_9303,64.327644
test_9304,86.61872
test_9305,64.8202
test_9306,74.43226
test_9307,64.748886
test_9308,60.887615
test_9309,71.05241
test_9310,67.06299
test_9311,52.69034
test_9312,62.18728
test_9313,69.14617
test_9314,78.66475
test_9315,62.115963
test_9316,72.629326
test_9317,75.478355
test_9318,71.579704
test_9319,60.773254
test_9320,62.489914
test_9321,62.615273
test_9322,50.488525
test_9323,74.516594
test_9324,71.85638
test_9325,62.8167
test_9326,61.47735
test_9327,68.58376
test_9328,74.90063
test_9329,62.229187
test_9330,61.683807
test_9331,62.078728
test_9332,76.17724
test_9333,74.74845
test_9334,72.8682
test_9335,61.75035
test_9336,68.7933
test_9337,60.66076
test_9338,68.47881
test_9339,63.471264
test_9340,57.279957
test_9341,76.959984
test_9342,65.39837
test_9343,80.0143
test_9344,65.15568
test_9345,68.451065
test_9346,92.00635
test_9347,65.66669
test_9348,82.66533
test_9349,80.97017
test_9350,59.676193
test_9351,62.783913
test_9352,65.90002
test_9353,74.05586
test_9354,73.783195
test_9355,59.475143
test_9356,62.492332
test_9357,75.67661
test_9358,57.61238
test_9359,61.5534
test_9360,60.086754
test_9361,71.62792
test_9362,64.619385
test_9363,64.89958
test_9364,63.47107
test_9365,81.63642
test_9366,57.587337
test_9367,69.21645
test_9368,69.94699
test_9369,75.68601
test_9370,72.445656
test_9371,53.917427
test_9372,74.5645
test_9373,83.31147
test_9374,75.26289
test_9375,74.998985
test_9376,44.83626
test_9377,62.59644
test_9378,71.10491
test_9379,69.889694
test_9380,72.52558
test_9381,75.86677
test_9382,65.88225
test_9383,73.19328
test_9384,69.76386
test_9385,75.908775
test_9386,86.6287
test_9387,63.68506
test_9388,77.6206
test_9389,62.16646
test_9390,59.84697
test_9391,64.90931
test_9392,79.679405
test_9393,61.498123
test_9394,60.67533
test_9395,79.69709
test_9396,64.61636
test_9397,71.515686
test_9398,70.17153
test_9399,59.636986
test_9400,64.29947
test_9401,75.937355
test_9402,52.93019
test_9403,65.36315
test_9404,68.502174
test_9405,77.64858
test_9406,56.006817
test_9407,67.37911
test_9408,64.000755
test_9409,83.58602
test_9410,89.270874
test_9411,59.644913
test_9412,59.251495
test_9413,61.157974
test_9414,67.336426
test_9415,61.17243
test_9416,70.71659
test_9417,62.318497
test_9418,90.34045
test_9419,77.673836
test_9420,74.0298
test_9421,62.9405
test_9422,60.911324
test_9423,78.005264
test_9424,62.16545
test_9425,80.9656
test_9426,67.755745
test_9427,77.15498
test_9428,59.419037
test_9429,66.27512
test_9430,59.567734
test_9431,60.01339
test_9432,61.662422
test_9433,71.39411
test_9434,67.357544
test_9435,71.15789
test_9436,70.5433
test_9437,62.0252
test_9438,56.829212
test_9439,62.500496
test_9440,66.81254
test_9441,69.2091
test_9442,66.26363
test_9443,75.147896
test_9444,85.45909
test_9445,85.62034
test_9446,74.13248
test_9447,62.05246
test_9448,63.55311
test_9449,60.471634
test_9450,60.46634
test_9451,65.46533
test_9452,57.549294
test_9453,74.61184
test_9454,64.920456
test_9455,71.8438
test_9456,69.86598
test_9457,83.954926
test_9458,61.713715
test_9459,60.753227
test_9460,75.956535
test_9461,68.90066
test_9462,77.14451
test_9463,75.48763
test_9464,56.96401
test_9465,76.84966
test_9466,63.958393
test_9467,71.99935
test_9468,79.923515
test_9469,68.44672
test_9470,82.84319
test_9471,82.33072
test_9472,56.580837
test_9473,75.246895
test_9474,59.821014
test_9475,73.02666
test_9476,66.91998
test_9477,81.4553
test_9478,64.29322
test_9479,70.33814
test_9480,58.95575
test_9481,59.592793
test_9482,61.316223
test_9483,86.59632
test_9484,60.943497
test_9485,69.22948
test_9486,69.77187
test_9487,71.37124
test_9488,59.980057
test_9489,69.24667
test_9490,93.29583
test_9491,59.72706
test_9492,58.981968
test_9493,79.67164
test_9494,70.681946
test_9495,67.96802
test_9496,71.26162
test_9497,81.27267
test_9498,61.26797
test_9499,66.49101
test_9500,60.495026
test_9501,69.2394
test_9502,59.50355
test_9503,80.80946
test_9504,65.62037
test_9505,68.198616
test_9506,58.764305
test_9507,72.650764
test_9508,60.12558
test_9509,77.32647
test_9510,58.62756
test_9511,85.950226
test_9512,57.548164
test_9513,60.74314
test_9514,74.94314
test_9515,71.14951
test_9516,90.87621
test_9517,59.880436
test_9518,75.70196
test_9519,58.17791
test_9520,61.97049
test_9521,84.31252
test_9522,70.620285
test_9523,66.003006
test_9524,57.615414
test_9525,64.830086
test_9526,80.75709
test_9527,81.79127
test_9528,59.28295
test_9529,71.616516
test_9530,61.282696
test_9531,59.741375
test_9532,62.613785
test_9533,64.87619
test_9534,68.02215
test_9535,80.71844
test_9536,74.00316
test_9537,70.25046
test_9538,60.738235
test_9539,74.000404
test_9540,73.4527
test_9541,59.83631
test_9542,77.08545
test_9543,59.628326
test_9544,72.41759
test_9545,73.41451
test_9546,69.72083
test_9547,67.9709
test_9548,60.925793
test_9549,50.252747
test_9550,66.88887
test_9551,76.23565
test_9552,62.05806
test_9553,71.97972
test_9554,84.67661
test_9555,64.75827
test_9556,62.35569
test_9557,74.12852
test_9558,78.54636
test_9559,63.554176
test_9560,60.023293
test_9561,69.73699
test_9562,60.56523
test_9563,74.81637
test_9564,70.82017
test_9565,71.221924
test_9566,82.58626
test_9567,55.532536
test_9568,60.756195
test_9569,90.3023
test_9570,65.03662
test_9571,59.080414
test_9572,74.98045
test_9573,64.02739
test_9574,61.403366
test_9575,54.333534
test_9576,70.159355
test_9577,74.67645
test_9578,69.754265
test_9579,58.634895
test_9580,74.79731
test_9581,71.727806
test_9582,75.47692
test_9583,75.26712
test_9584,82.36739
test_9585,57.52031
test_9586,56.53224
test_9587,67.61192
test_9588,72.32931
test_9589,73.08053
test_9590,61.0528
test_9591,70.94454
test_9592,77.1371
test_9593,61.36564
test_9594,72.89108
test_9595,66.55628
test_9596,62.24691
test_9597,70.35639
test_9598,60.378464
test_9599,64.04689
test_9600,68.131004
test_9601,91.77356
test_9602,60.615612
test_9603,62.36506
test_9604,71.015755
test_9605,71.96405
test_9606,59.085785
test_9607,58.924973
test_9608,62.420662
test_9609,71.001015
test_9610,66.825424
test_9611,65.893456
test_9612,57.666054
test_9613,63.26239
test_9614,58.85961
test_9615,67.33408
test_9616,72.69998
test_9617,86.82897
test_9618,60.877823
test_9619,61.093307
test_9620,73.5713
test_9621,67.179115
test_9622,84.901985
test_9623,79.74437
test_9624,64.71103
test_9625,71.57915
test_9626,64.524086
test_9627,61.731834
test_9628,100.924095
test_9629,70.43438
test_9630,67.98129
test_9631,69.57087
test_9632,68.786415
test_9633,60.544777
test_9634,68.671074
test_9635,71.818214
test_9636,66.25565
test_9637,69.45798
test_9638,73.24903
test_9639,61.514668
test_9640,60.507225
test_9641,62.273922
test_9642,62.00203
test_9643,73.98848
test_9644,61.415237
test_9645,71.55706
test_9646,76.29102
test_9647,73.43949
test_9648,60.295944
test_9649,73.54425
test_9650,58.462067
test_9651,70.0021
test_9652,69.63462
test_9653,66.985596
test_9654,59.32629
test_9655,70.29685
test_9656,71.6762
test_9657,62.875572
test_9658,59.13236
test_9659,83.99755
test_9660,67.129974
test_9661,65.14548
test_9662,74.420746
test_9663,76.908195
test_9664,60.170246
test_9665,62.8378
test_9666,82.06092
test_9667,71.918846
test_9668,60.63527
test_9669,73.9866
test_9670,73.556755
test_9671,63.02148
test_9672,71.523705
test_9673,61.95182
test_9674,70.0385
test_9675,72.14838
test_9676,76.69868
test_9677,62.43082
test_9678,70.89253
test_9679,57.95908
test_9680,63.154045
test_9681,57.345524
test_9682,75.51392
test_9683,60.482285
test_9684,62.842503
test_9685,70.17442
test_9686,68.058556
test_9687,61.60839
test_9688,60.865105
test_9689,73.164375
test_9690,59.943535
test_9691,72.96442
test_9692,64.52862
